WAGE,FEMALE,YRSEDUC,REGION,MIDWEST,NE,WEST,SOUTH
16.34615326,1,13,0,0,0,0,1
19.71153831,0,12,0,0,0,0,1
16.82692337,1,12,0,0,0,0,1
24.03846169,0,16,0,0,0,0,1
10.33653831,1,12,0,0,0,0,1
16.5064106,0,11,0,0,0,0,1
32.05128098,0,16,0,0,0,0,1
13.84615421,0,12,0,0,0,0,1
28.46153831,0,13,0,0,0,0,1
28.07692337,1,18,0,0,0,0,1
34.23077011,0,18,0,0,0,0,1
26.44230843,1,16,0,0,0,0,1
33.65384674,0,18,0,0,0,0,1
7.647999763,1,13,0,0,0,0,1
16.82692337,0,16,0,0,0,0,1
19.71153831,0,6,0,0,0,0,1
16.82692337,0,14,0,0,0,0,1
17.78846169,0,16,0,0,0,0,1
20.19230843,0,12,0,0,0,0,1
38.94230652,0,18,0,0,0,0,1
33.65384674,1,14,0,0,0,0,1
11.53846169,1,16,0,0,0,0,1
16.66666603,1,13,0,0,0,0,1
16.34615326,1,14,0,0,0,0,1
35.09615326,0,13,0,0,0,0,1
7.692307472,1,12,0,0,0,0,1
12.5,1,12,0,0,0,0,1
28.84615326,1,16,0,0,0,0,1
30.38461494,0,16,0,0,0,0,1
12.01923084,1,13,0,0,0,0,1
21.4285717,1,16,0,0,0,0,1
19.23077011,0,13,0,0,0,0,1
5.5,1,12,0,0,0,0,1
12.5,0,14,0,0,0,0,1
24.03846169,0,13,0,0,0,0,1
12.64423084,1,12,0,0,0,0,1
34,0,19,0,0,0,0,1
8.17307663,1,13,0,0,0,0,1
16.82692337,0,12,0,0,0,0,1
8.07692337,1,12,0,0,0,0,1
11.93438911,0,12,0,0,0,0,1
13.94230747,1,16,0,0,0,0,1
12.5,0,13,0,0,0,0,1
8.17307663,1,12,0,0,0,0,1
10.39855766,1,12,0,0,0,0,1
9.166666985,1,12,0,0,0,0,1
10.33653831,1,13,0,0,0,0,1
11.5,0,12,0,0,0,0,1
7.692307472,0,12,0,0,0,0,1
12.82051277,1,12,0,0,0,0,1
8.75,0,12,0,0,0,0,1
15.38461494,0,20,0,0,0,0,1
7.252747059,1,13,0,0,0,0,1
13.84615421,0,12,0,0,0,0,1
12.98317337,1,9,0,0,0,0,1
14.42307663,0,12,0,0,0,0,1
9.300000191,0,12,0,0,0,0,1
12.98076916,0,13,0,0,0,0,1
15.38461494,1,18,0,0,0,0,1
7.125,1,10,0,0,0,0,1
9.615385056,1,12,0,0,0,0,1
15.14423084,0,11,0,0,0,0,1
12.01923084,1,13,0,0,0,0,1
9.615385056,0,12,0,0,0,0,1
19.23077011,0,12,0,0,0,0,1
5.288461685,1,13,0,0,0,0,1
17.5,0,13,0,0,0,0,1
6.019999981,1,13,0,0,0,0,1
15.53254414,0,16,0,0,0,0,1
7.5,1,13,0,0,0,0,1
3.846153736,0,10,0,0,0,0,1
8.461538315,1,12,0,0,0,0,1
12.01923084,1,13,0,0,0,0,1
28.84615326,0,13,0,0,0,0,1
18.02884674,1,14,0,0,0,0,1
12.67482471,0,12,0,0,0,0,1
10.57692337,1,12,0,0,0,0,1
9.615385056,0,12,0,0,0,0,1
4.571428776,1,16,0,0,0,0,1
7.211538315,0,12,0,0,0,0,1
13.46153831,1,12,0,0,0,0,1
12.01923084,1,12,0,0,0,0,1
12.82051277,1,13,0,0,0,0,1
19.95645905,0,12,0,0,0,0,1
6.634615421,0,12,0,0,0,0,1
5.650000095,1,11,0,0,0,0,1
10.57692337,0,8,0,0,0,0,1
11.53846169,1,13,0,0,0,0,1
10,1,10,0,0,0,0,1
27.77777863,0,14,0,0,0,0,1
14.90384579,0,8,0,0,0,0,1
10,0,9,0,0,0,0,1
9.615385056,1,12,0,0,0,0,1
6.971153736,1,12,0,0,0,0,1
17.77777863,0,13,0,0,0,0,1
14.80000019,1,14,0,0,0,0,1
13.94230747,0,12,0,0,0,0,1
10,0,12,0,0,0,0,1
11.05769253,1,11,0,0,0,0,1
14.9572649,0,14,0,0,0,0,1
10.38461494,0,13,0,0,0,0,1
5.769230843,1,11,0,0,0,0,1
18.87019157,0,12,0,0,0,0,1
14.42307663,1,12,0,0,0,0,1
14.42307663,1,12,0,0,0,0,1
9.401709557,0,8,0,0,0,0,1
9.562678337,0,12,0,0,0,0,1
22.64957237,0,12,0,0,0,0,1
4.30161953,1,12,0,0,0,0,1
4.807692528,1,10,0,0,0,0,1
5.769230843,1,12,0,0,0,0,1
26.22377586,0,11,0,0,0,0,1
13.46153831,0,16,0,0,0,0,1
15.86538506,1,18,0,0,0,0,1
10.57692337,0,10,0,0,0,0,1
11.53846169,1,9,0,0,0,0,1
10.10817337,0,13,0,0,0,0,1
9.590104103,1,12,0,0,0,0,1
5.288461685,1,12,0,0,0,0,1
5.769230843,0,9,0,0,0,0,1
24.51922989,1,12,0,0,0,0,1
12.82051277,0,16,0,0,0,0,1
14.9572649,0,13,0,0,0,0,1
10.20408154,1,12,0,0,0,0,1
12.14951897,0,12,0,0,0,0,1
7.211538315,0,6,0,0,0,0,1
11.17019272,0,12,0,0,0,0,1
14.47596169,0,13,0,0,0,0,1
19.23077011,1,13,0,0,0,0,1
6.730769157,0,11,0,0,0,0,1
5.46875,1,12,0,0,0,0,1
19.23077011,0,16,0,0,0,0,1
22.59615326,1,18,0,0,0,0,1
11.05769253,0,18,0,0,0,0,1
6.730769157,1,12,0,0,0,0,1
12.01923084,0,12,0,0,0,0,1
16.82692337,0,12,0,0,0,0,1
15.53254414,0,16,0,0,0,0,1
16.82692337,1,19,0,0,0,0,1
11.29807663,0,16,0,0,0,0,1
12.01923084,1,12,0,0,0,0,1
9.615385056,1,12,0,0,0,0,1
19.23077011,0,10,0,0,0,0,1
3.846153736,1,12,0,0,0,0,1
11.05769253,0,13,0,0,0,0,1
12.01923084,0,6,0,0,0,0,1
4.873949528,1,12,0,0,0,0,1
10.48951054,0,12,0,0,0,0,1
8.413461685,1,13,0,0,0,0,1
10.2564106,0,12,0,0,0,0,1
21.39422989,0,12,0,0,0,0,1
19.23077011,0,12,0,0,0,0,1
8.17307663,1,13,0,0,0,0,1
4.807692528,1,9,0,0,0,0,1
4.615384579,0,9,0,0,0,0,1
30.59440613,0,12,0,0,0,0,1
22.3776226,0,12,0,0,0,0,1
5.547337055,0,9,0,0,0,0,1
4.326922894,1,13,0,0,0,0,1
8.17307663,1,12,0,0,0,0,1
9.985207558,0,12,0,0,0,0,1
5.637019157,1,10,0,0,0,0,1
4.437870026,0,12,0,0,0,0,1
5.769230843,0,12,0,0,0,0,1
2.142857075,1,13,0,0,0,0,1
8.17307663,0,12,0,0,0,0,1
5.240384579,1,9,0,0,0,0,1
17.30769157,0,13,0,0,0,0,1
37.98077011,1,18,0,0,0,0,1
28.84615326,1,14,0,0,0,0,1
25,0,14,0,0,0,0,1
15.38461494,0,14,0,0,0,0,1
5.769230843,1,12,0,0,0,0,1
4.375,0,13,0,0,0,0,1
12.5,1,12,0,0,0,0,1
8.5,0,12,0,0,0,0,1
16.82692337,0,12,0,0,0,0,1
22.59615326,0,14,0,0,0,0,1
12.98076916,0,13,0,0,0,0,1
14.42307663,1,18,0,0,0,0,1
13.67521381,0,12,0,0,0,0,1
12.01923084,1,12,0,0,0,0,1
15.06410217,1,18,0,0,0,0,1
17.62820435,0,13,0,0,0,0,1
5.769230843,1,12,0,0,0,0,1
14.64999962,0,12,0,0,0,0,1
4.772115231,1,9,0,0,0,0,1
2.5,0,12,0,0,0,0,1
8.854327202,0,12,0,0,0,0,1
22.54999924,0,16,0,0,0,0,1
2.25,1,10,0,0,0,0,1
14.42307663,0,16,0,0,0,0,1
10.57692337,1,12,0,0,0,0,1
18.26922989,0,12,0,0,0,0,1
24.03846169,1,12,0,0,0,0,1
9.134614944,0,9,0,0,0,0,1
10.57692337,1,9,0,0,0,0,1
10.68376064,0,13,0,0,0,0,1
11.85897446,0,16,0,0,0,0,1
11.53846169,1,12,0,0,0,0,1
8.17307663,1,12,0,0,0,0,1
13.46153831,0,10,0,0,0,0,1
26.53846169,0,13,0,0,0,0,1
16.02564049,0,12,0,0,0,0,1
10.10817337,0,12,0,0,0,0,1
13.94230747,1,12,0,0,0,0,1
23.07692337,0,12,0,0,0,0,1
13.46153831,1,14,0,0,0,0,1
7.692307472,1,12,0,0,0,0,1
7.211538315,1,12,0,0,0,0,1
12.82051277,0,12,0,0,0,0,1
11.53846169,1,12,0,0,0,0,1
5.769230843,0,12,0,0,0,0,1
7,1,12,0,0,0,0,1
15.16272163,1,12,0,0,0,0,1
7.796257973,1,10,0,0,0,0,1
12.01923084,0,12,0,0,0,0,1
15.73426533,0,12,0,0,0,0,1
17.78846169,0,14,0,0,0,0,1
16.2711544,0,11,0,0,0,0,1
16.82692337,0,14,0,0,0,0,1
14.42307663,1,16,0,0,0,0,1
10.25,0,9,0,0,0,0,1
12.01923084,0,11,0,0,0,0,1
12.16346169,1,12,0,0,0,0,1
10.2564106,1,20,0,0,0,0,1
13.24786282,0,14,0,0,0,0,1
8.333333015,1,12,0,0,0,0,1
3.525640965,0,16,0,0,0,0,1
10.5,1,12,0,0,0,0,1
24.572649,1,16,0,0,0,0,1
12.69230747,1,12,0,0,0,0,1
11.11111069,0,12,0,0,0,0,1
9.890110016,0,13,0,0,0,0,1
21.63461494,1,13,0,0,0,0,1
12.82051277,0,12,0,0,0,0,1
11.53846169,1,12,0,0,0,0,1
5.608974457,0,12,0,0,0,0,1
8,0,12,0,0,0,0,1
6.490384579,0,12,0,0,0,0,1
10,0,12,0,0,0,0,1
21.6350956,0,12,0,0,0,0,1
12.01923084,0,18,0,0,0,0,1
28.84615326,0,13,0,0,0,0,1
17.48251724,1,16,0,0,0,0,1
16.82692337,0,12,0,0,0,0,1
9.134614944,1,12,0,0,0,0,1
25.64102554,0,12,0,0,0,0,1
14.42307663,0,14,0,0,0,0,1
17.30769157,0,11,0,0,0,0,1
4.615384579,1,12,0,0,0,0,1
5.494505405,0,11,0,0,0,0,1
10.21249962,1,14,0,0,0,0,1
4.807692528,0,14,0,0,0,0,1
19.23077011,1,18,0,0,0,0,1
15.38461494,1,12,0,0,0,0,1
10.9375,0,10,0,0,0,0,1
14.42307663,1,13,0,0,0,0,1
14.42307663,0,13,0,0,0,0,1
13.35470104,1,16,0,0,0,0,1
23.07692337,1,13,0,0,0,0,1
12.01923084,1,18,0,0,0,0,1
11.09467411,0,13,0,0,0,0,1
9.615385056,1,16,0,0,0,0,1
6.118881226,0,6,0,0,0,0,1
12.69230747,0,16,0,0,0,0,1
13.94230747,1,12,0,0,0,0,1
18.46153831,0,16,0,0,0,0,1
37.01922989,0,16,0,0,0,0,1
10.87293911,1,13,0,0,0,0,1
12.30769253,0,13,0,0,0,0,1
28.84615326,1,12,0,0,0,0,1
8.233654022,1,10,0,0,0,0,1
23.07692337,0,16,0,0,0,0,1
30.76922989,0,16,0,0,0,0,1
7.211538315,1,12,0,0,0,0,1
14.42307663,0,14,0,0,0,0,1
12.01923084,0,16,0,0,0,0,1
33.65384674,1,13,0,0,0,0,1
18.75,1,16,0,0,0,0,1
14.23076916,0,14,0,0,0,0,1
12.14574909,0,14,0,0,0,0,1
16.82692337,0,12,0,0,0,0,1
7.692307472,0,6,0,0,0,0,1
40.46474457,0,14,0,0,0,0,1
21.63461494,0,16,0,0,0,0,1
12.01923084,0,14,0,0,0,0,1
16.82692337,1,13,0,0,0,0,1
16.82692337,1,16,0,0,0,0,1
15.38461494,0,14,0,0,0,0,1
10.57692337,1,12,0,0,0,0,1
24.03846169,0,13,0,0,0,0,1
6.955128193,0,8,0,0,0,0,1
6.730769157,1,8,0,0,0,0,1
21.63461494,0,12,0,0,0,0,1
28.84615326,1,12,0,0,0,0,1
10.69711494,0,12,0,0,0,0,1
13.46153831,1,12,0,0,0,0,1
8.890110016,0,18,0,0,0,0,1
8.07692337,0,9,0,0,0,0,1
19.61538506,0,16,0,0,0,0,1
21.63461494,0,14,0,0,0,0,1
29.61538506,0,16,0,0,0,0,1
3.084935904,1,13,0,0,0,0,1
8.166666985,0,12,0,0,0,0,1
10.76923084,0,12,0,0,0,0,1
9.615385056,0,12,0,0,0,0,1
15,0,13,0,0,0,0,1
17.43589783,0,18,0,0,0,0,1
8.66428566,1,16,0,0,0,0,1
12.93269253,1,13,0,0,0,0,1
8,0,12,0,0,0,0,1
18.75,0,18,0,0,0,0,1
7.142857075,0,16,0,0,0,0,1
14.42307663,0,12,0,0,0,0,1
25,1,16,0,0,0,0,1
16.48351669,0,16,0,0,0,0,1
17.94871712,0,12,0,0,0,0,1
7.932692528,0,19,0,0,0,0,1
13.20901299,0,18,0,0,0,0,1
2.525252581,1,12,0,0,0,0,1
25.5244751,0,16,0,0,0,0,1
14.10256386,1,16,0,0,0,0,1
14.42307663,0,14,0,0,0,0,1
9.523809433,0,6,0,0,0,0,1
14.32692337,0,16,0,0,0,0,1
5.448718071,1,12,0,0,0,0,1
19.23077011,0,16,0,0,0,0,1
13.94230747,1,12,0,0,0,0,1
17.09401703,0,12,0,0,0,0,1
19.58041954,0,16,0,0,0,0,1
9.573578835,1,12,0,0,0,0,1
28.84615326,0,14,0,0,0,0,1
11.53846169,0,16,0,0,0,0,1
14.61538506,1,16,0,0,0,0,1
17.58241844,1,12,0,0,0,0,1
26.44230843,1,14,0,0,0,0,1
26.15384674,0,13,0,0,0,0,1
14.42307663,1,12,0,0,0,0,1
31.25,0,18,0,0,0,0,1
8.241758347,0,6,0,0,0,0,1
8.241758347,0,12,0,0,0,0,1
3.036437273,0,12,0,0,0,0,1
11.53846169,0,14,0,0,0,0,1
10.68376064,1,16,0,0,0,0,1
6.25,0,11,0,0,0,0,1
38.46154022,0,16,0,0,0,0,1
9.615385056,0,8,0,0,0,0,1
7,1,8,0,0,0,0,1
12.01923084,1,12,0,0,0,0,1
21.15384674,1,13,0,0,0,0,1
8.653845787,0,12,0,0,0,0,1
48.07692337,0,12,0,0,0,0,1
12.01923084,0,12,0,0,0,0,1
11.77394009,0,12,0,0,0,0,1
5.288461685,1,12,0,0,0,0,1
19.23077011,0,16,0,0,0,0,1
14.42307663,1,12,0,0,0,0,1
7.699999809,1,12,0,0,0,0,1
7.211538315,0,12,0,0,0,0,1
19.10256386,1,16,0,0,0,0,1
14.42307663,0,8,0,0,0,0,1
21.63461494,0,13,0,0,0,0,1
5.433333397,0,20,0,0,0,0,1
7.104166508,1,16,0,0,0,0,1
10.09615421,1,12,0,0,0,0,1
9.134614944,1,12,0,0,0,0,1
18.5514431,1,16,0,0,0,0,1
3.605769157,1,11,0,0,0,0,1
9.985207558,1,13,0,0,0,0,1
8,1,13,0,0,0,0,1
10.09615421,0,12,0,0,0,0,1
9.401709557,0,13,0,0,0,0,1
5.769230843,1,14,0,0,0,0,1
16.08391571,0,13,0,0,0,0,1
20.10489464,0,12,0,0,0,0,1
13.98601437,1,12,0,0,0,0,1
3.956043959,0,16,0,0,0,0,1
8.653845787,1,14,0,0,0,0,1
17,1,12,0,0,0,0,1
16.34615326,1,12,0,0,0,0,1
15.38461494,0,16,0,0,0,0,1
40.86538315,0,18,0,0,0,0,1
8.974358559,0,13,0,0,0,0,1
11.05769253,1,13,0,0,0,0,1
7.526442528,0,12,0,0,0,0,1
8.333333015,0,8,0,0,0,0,1
7.211538315,0,8,0,0,0,0,1
21.85314751,1,13,0,0,0,0,1
8.653845787,0,11,0,0,0,0,1
5.769230843,1,12,0,0,0,0,1
5.769230843,0,12,0,0,0,0,1
10.35503006,0,12,0,0,0,0,1
16.82692337,1,14,0,0,0,0,1
11.53846169,0,16,0,0,0,0,1
14.9572649,1,13,0,0,0,0,1
12.01923084,0,14,0,0,0,0,1
12.82051277,0,18,0,0,0,0,1
12.01923084,1,14,0,0,0,0,1
4.807692528,0,8,0,0,0,0,1
4.807692528,0,12,0,0,0,0,1
12.01923084,1,12,0,0,0,0,1
4.807692528,0,10,0,0,0,0,1
9.615385056,1,12,0,0,0,0,1
17.30769157,0,12,0,0,0,0,1
14.90384579,0,12,0,0,0,0,1
25.64102554,0,18,0,0,0,0,1
4.807692528,1,16,0,0,0,0,1
4.807692528,0,11,0,0,0,0,1
8.791209221,0,8,0,0,0,0,1
12.08791256,1,13,0,0,0,0,1
15.05016708,1,8,0,0,0,0,1
5.982905865,1,12,0,0,0,0,1
14.42307663,1,13,0,0,0,0,1
29.58579826,0,14,0,0,0,0,1
16.15384674,0,12,0,0,0,0,1
15.38461494,1,16,0,0,0,0,1
16.82692337,0,12,0,0,0,0,1
12.98076916,1,14,0,0,0,0,1
14.42307663,0,12,0,0,0,0,1
6.25,1,13,0,0,0,0,1
18.77289391,0,12,0,0,0,0,1
9.838997841,1,12,0,0,0,0,1
10.38461494,1,16,0,0,0,0,1
19.23077011,0,14,0,0,0,0,1
24.03846169,0,18,0,0,0,0,1
19.23077011,0,13,0,0,0,0,1
23.07692337,0,16,0,0,0,0,1
4.326922894,1,13,0,0,0,0,1
27.09401703,0,16,0,0,0,0,1
8.777884483,0,12,0,0,0,0,1
5.943202019,1,12,0,0,0,0,1
25.48077011,0,12,0,0,0,0,1
17.69230843,0,12,0,0,0,0,1
13.02083302,0,12,0,0,0,0,1
11.36363602,1,12,0,0,0,0,1
14.42307663,0,16,0,0,0,0,1
15.38461494,0,16,0,0,0,0,1
10.76923084,0,13,0,0,0,0,1
23.82943153,0,13,0,0,0,0,1
13.46153831,1,16,0,0,0,0,1
16.82692337,0,16,0,0,0,0,1
7.019230843,1,13,0,0,0,0,1
21.97802162,1,14,0,0,0,0,1
6.25,0,13,0,0,0,0,1
9.725000381,1,11,0,0,0,0,1
7.615384579,0,12,0,0,0,0,1
13.39285755,0,13,0,0,0,0,1
15.76923084,0,14,0,0,0,0,1
20.67307663,1,13,0,0,0,0,1
19.7674427,1,18,0,0,0,0,1
17.78846169,1,12,0,0,0,0,1
25.3073082,0,13,0,0,0,0,1
12.98076916,1,13,0,0,0,0,1
11.53846169,0,12,0,0,0,0,1
18.60375023,1,16,0,0,0,0,1
10.81730747,1,14,0,0,0,0,1
28.84615326,0,14,0,0,0,0,1
10.57692337,1,13,0,0,0,0,1
8.699633598,1,18,0,0,0,0,1
5,1,9,0,0,0,0,1
16.82692337,1,14,0,0,0,0,1
6.993007183,0,12,0,0,0,0,1
23.55769157,0,14,0,0,0,0,1
13.46153831,1,13,0,0,0,0,1
21.63461494,0,12,0,0,0,0,1
5.528846264,1,10,0,0,0,0,1
7.474999905,1,12,0,0,0,0,1
14.42307663,0,13,0,0,0,0,1
3.846153736,1,8,0,0,0,0,1
11.85897446,0,13,0,0,0,0,1
10.02051258,1,18,0,0,0,0,1
12.01923084,0,13,0,0,0,0,1
17.09401703,0,12,0,0,0,0,1
9.134614944,0,13,0,0,0,0,1
19.23077011,1,16,0,0,0,0,1
12.30769253,0,13,0,0,0,0,1
27.64422989,0,16,0,0,0,0,1
11,0,12,0,0,0,0,1
20.0854702,1,12,0,0,0,0,1
19.71153831,1,14,0,0,0,0,1
21.36752129,1,16,0,0,0,0,1
6,1,12,0,0,0,0,1
27.64422989,0,13,0,0,0,0,1
10,0,14,0,0,0,0,1
8.653845787,1,12,0,0,0,0,1
11.53846169,1,13,0,0,0,0,1
16.82692337,1,13,0,0,0,0,1
12.5,0,16,0,0,0,0,1
8.918269157,0,10,0,0,0,0,1
8.610256195,1,16,0,0,0,0,1
9.868420601,1,14,0,0,0,0,1
15.70512867,0,13,0,0,0,0,1
11.05769253,0,12,0,0,0,0,1
3.956043959,1,12,0,0,0,0,1
17.30769157,1,16,0,0,0,0,1
12.01923084,1,12,0,0,0,0,1
10,1,12,0,0,0,0,1
8.07692337,0,16,0,0,0,0,1
12.98076916,0,12,0,0,0,0,1
24.03846169,0,12,0,0,0,0,1
20.38461494,0,13,0,0,0,0,1
17.5,1,13,0,0,0,0,1
16.82692337,0,16,0,0,0,0,1
6.5,0,12,0,0,0,0,1
24.03846169,1,14,0,0,0,0,1
14.42307663,1,13,0,0,0,0,1
11.62587452,0,12,0,0,0,0,1
21.63461494,0,13,0,0,0,0,1
7.692307472,1,12,0,0,0,0,1
18.26922989,0,12,0,0,0,0,1
9.75,1,12,0,0,0,0,1
9.615385056,0,12,0,0,0,0,1
4.615384579,1,12,0,0,0,0,1
12.82051277,1,16,0,0,0,0,1
22.11538506,0,10,0,0,0,0,1
19.23077011,0,16,0,0,0,0,1
6.677350521,1,16,0,0,0,0,1
16.82692337,0,12,0,0,0,0,1
5.288461685,1,12,0,0,0,0,1
13.46153831,0,12,0,0,0,0,1
6.461538315,0,12,0,0,0,0,1
10.909091,0,14,0,0,0,0,1
16.34615326,1,16,0,0,0,0,1
6.794871807,1,14,0,0,0,0,1
15.38461494,1,18,0,0,0,0,1
10.57692337,0,12,0,0,0,0,1
8.17307663,0,12,0,0,0,0,1
15.86538506,0,13,0,0,0,0,1
20.62936974,0,12,0,0,0,0,1
14.91641998,1,14,0,0,0,0,1
7.692307472,1,9,0,0,0,0,1
7.692307472,1,12,0,0,0,0,1
10,0,11,0,0,0,0,1
7.211538315,1,13,0,0,0,0,1
14.90384579,0,12,0,0,0,0,1
14.42307663,1,12,0,0,0,0,1
8.391608238,1,12,0,0,0,0,1
12.54180622,1,12,0,0,0,0,1
9.230769157,0,11,0,0,0,0,1
12.82051277,1,16,0,0,0,0,1
6.730769157,0,12,0,0,0,0,1
13.46153831,0,12,0,0,0,0,1
11.53846169,1,12,0,0,0,0,1
4.431372643,1,11,0,0,0,0,1
29.02097893,0,16,0,0,0,0,1
12.01923084,0,8,0,0,0,0,1
8.11965847,1,13,0,0,0,0,1
8.854166985,1,18,0,0,0,0,1
40.76922989,0,19,0,0,0,0,1
40.38461685,1,19,0,0,0,0,1
17.30769157,0,16,0,0,0,0,1
27.47252655,1,13,0,0,0,0,1
15.38461494,0,13,0,0,0,0,1
12.5,0,12,0,0,0,0,1
9.134614944,0,13,0,0,0,0,1
12.69230747,0,13,0,0,0,0,1
12.01923084,0,12,0,0,0,0,1
21.04499245,0,18,0,0,0,0,1
20,1,18,0,0,0,0,1
30.04807663,0,18,0,0,0,0,1
7.396449566,0,14,0,0,0,0,1
12.02403831,1,12,0,0,0,0,1
8.413461685,0,12,0,0,0,0,1
8.413461685,1,12,0,0,0,0,1
17.93269157,0,12,0,0,0,0,1
21.63461494,1,14,0,0,0,0,1
5.048077106,0,12,0,0,0,0,1
9.615385056,1,12,0,0,0,0,1
23.07692337,0,12,0,0,0,0,1
16.34615326,0,19,0,0,0,0,1
17.09401703,1,16,0,0,0,0,1
9.615385056,1,19,0,0,0,0,1
10.39999962,0,13,0,0,0,0,1
17.30769157,1,13,0,0,0,0,1
5.769230843,1,13,0,0,0,0,1
28.07692337,0,18,0,0,0,0,1
16.82692337,0,12,0,0,0,0,1
8.17307663,0,12,0,0,0,0,1
13.94230747,0,12,0,0,0,0,1
28.3905983,0,18,0,0,0,0,1
6.424450397,1,16,0,0,0,0,1
28.84615326,1,14,0,0,0,0,1
7.884615421,0,12,0,0,0,0,1
32.05128098,0,16,0,0,0,0,1
28.86538506,0,16,0,0,0,0,1
7.051281929,0,14,0,0,0,0,1
11.05769253,0,14,0,0,0,0,1
12.74038506,1,16,0,0,0,0,1
4.807692528,0,13,0,0,0,0,1
36.32478714,1,16,0,0,0,0,1
8.944543839,0,14,0,0,0,0,1
9.615385056,1,13,0,0,0,0,1
7.503328323,1,12,0,0,0,0,1
9.600000381,0,12,0,0,0,0,1
16.63201714,1,14,0,0,0,0,1
8.241758347,0,11,0,0,0,0,1
7.692307472,1,12,0,0,0,0,1
12.98076916,1,12,0,0,0,0,1
7.692307472,1,12,0,0,0,0,1
12.01923084,1,14,0,0,0,0,1
13.02083302,1,16,0,0,0,0,1
9.615385056,0,13,0,0,0,0,1
9.375,1,13,0,0,0,0,1
8.012820244,0,9,0,0,0,0,1
21.63461494,0,13,0,0,0,0,1
18.26922989,1,14,0,0,0,0,1
14.9572649,0,12,0,0,0,0,1
21.63461494,1,16,0,0,0,0,1
9.615385056,0,14,0,0,0,0,1
11.53846169,1,12,0,0,0,0,1
6.75,1,12,0,0,0,0,1
9.615385056,0,10,0,0,0,0,1
7.649572849,0,12,0,0,0,0,1
4.807692528,0,16,0,0,0,0,1
45.72649384,0,16,0,0,0,0,1
10.68376064,1,13,0,0,0,0,1
23.07692337,0,14,0,0,0,0,1
16.82692337,0,13,0,0,0,0,1
9.615385056,1,12,0,0,0,0,1
16.23931694,1,16,0,0,0,0,1
38.46154022,0,16,0,0,0,0,1
16.82692337,0,14,0,0,0,0,1
13.46153831,1,16,0,0,0,0,1
32.30769348,0,13,0,0,0,0,1
8.653845787,1,12,0,0,0,0,1
8.974358559,1,16,0,0,0,0,1
12.15240383,1,16,0,0,0,0,1
11.77884579,0,12,0,0,0,0,1
22.72727203,0,13,0,0,0,0,1
3.846153736,0,12,0,0,0,0,1
7.142857075,0,20,0,0,0,0,1
43.26922989,0,20,0,0,0,0,1
17.30769157,1,16,0,0,0,0,1
24.03846169,0,16,0,0,0,0,1
6.656804562,1,12,0,0,0,0,1
19.95192337,1,16,0,0,0,0,1
12.01923084,0,12,0,0,0,0,1
11.53846169,1,12,0,0,0,0,1
10.35503006,0,12,0,0,0,0,1
10.57692337,1,12,0,0,0,0,1
19.23077011,1,14,0,0,0,0,1
12.01923084,1,13,0,0,0,0,1
38.46154022,0,13,0,0,0,0,1
11.53846169,0,16,0,0,0,0,1
16.15384674,1,16,0,0,0,0,1
14.42307663,0,16,0,0,0,0,1
6,1,18,0,0,0,0,1
13.63636398,0,13,0,0,0,0,1
14.66666698,1,12,0,0,0,0,1
10.57692337,1,13,0,0,0,0,1
7.211538315,0,14,0,0,0,0,1
12.5,1,12,0,0,0,0,1
16.92307663,0,16,0,0,0,0,1
31.25,1,19,0,0,0,0,1
14.42307663,0,12,0,0,0,0,1
14.90384579,0,13,0,0,0,0,1
12.82051277,1,13,0,0,0,0,1
13.98601437,0,13,0,0,0,0,1
12.20414162,0,14,0,0,0,0,1
11.53846169,1,13,0,0,0,0,1
18.46153831,0,14,0,0,0,0,1
20.19230843,0,13,0,0,0,0,1
9.134614944,1,13,0,0,0,0,1
10.41666698,1,14,0,0,0,0,1
21.76922989,0,12,0,0,0,0,1
6.923077106,0,12,0,0,0,0,1
14.42307663,0,12,0,0,0,0,1
5.288461685,1,12,0,0,0,0,1
31.00961494,1,16,0,0,0,0,1
8.413461685,0,14,0,0,0,0,1
7.998076916,1,12,0,0,0,0,1
21.36752129,0,13,0,0,0,0,1
15.86538506,1,16,0,0,0,0,1
24.03846169,0,13,0,0,0,0,1
5.288461685,1,12,0,0,0,0,1
9.615385056,0,12,0,0,0,0,1
7,1,12,0,0,0,0,1
25,1,16,0,0,0,0,1
13.93188858,1,12,0,0,0,0,1
11.73461533,0,13,0,0,0,0,1
17.31826973,0,12,0,0,0,0,1
6.141153812,1,12,0,0,0,0,1
13.73626328,0,13,0,0,0,0,1
16.15384674,0,19,0,0,0,0,1
5.288461685,1,9,0,0,0,0,1
17.62820435,0,12,0,0,0,0,1
12.82051277,1,12,0,0,0,0,1
30.76922989,0,16,0,0,0,0,1
8.653845787,1,12,0,0,0,0,1
6.612179279,0,13,0,0,0,0,1
10.43269253,1,16,0,0,0,0,1
5.982905865,0,14,0,0,0,0,1
14.42307663,1,13,0,0,0,0,1
12.69230747,0,12,0,0,0,0,1
12.01923084,0,12,0,0,0,0,1
6.25,1,12,0,0,0,0,1
6.730769157,0,12,0,0,0,0,1
6.730769157,0,16,0,0,0,0,1
4.326922894,1,14,0,0,0,0,1
5.882352829,1,12,0,0,0,0,1
11.53846169,0,12,0,0,0,0,1
8.833333015,0,12,0,0,0,0,1
9.615385056,0,16,0,0,0,0,1
16.53846169,1,13,0,0,0,0,1
4.807692528,1,14,0,0,0,0,1
